reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
37c05bb5-b977-4a49-9a1b-0eceef93ea2b,Bec Turner,https://play-lh.googleusercontent.com/a/ACg8ocK92w1B3BKBM5qsn1nzoSsdPFhAS51iyT-QeNrnkxeE-u94_A=mo,great range of shows,3,0,3.8.1-rc4-2024.10.22,2025-01-07 09:08:38,,,3.8.1-rc4-2024.10.22
1b55cf53-5151-44c1-8eaa-82934e9ec0a2,John Foerster,https://play-lh.googleusercontent.com/a/ACg8ocJmeGIFceajtZWDL9u674LJrZvPWwr22kRPqRVUK-5deP2kqg=mo,always room for improvement.,3,0,3.11.0-rc2-2024.12.11,2025-01-06 23:02:33,,,3.11.0-rc2-2024.12.11
7afae5e5-aadf-4b1f-9566-04d77f5aeba5,Wilkenson Telfort,https://play-lh.googleusercontent.com/a/ACg8ocIjtIsdKFXyKjHH3EUmBk1_hwdpyGbBwubqkYeGk7rnhn1fmw=mo,"Pour supprimer un fichier téléchargé cela est difficile surtout si on n'a pas de forfait. En plus pour reprendre les téléchargements cela vous donne souvent ""erreur"". Je vous demande de regarder ces problèmes avec l'application. Après ces bugs, c'est une bonne application !!!",3,0,3.11.0-rc2-2024.12.11,2025-01-06 21:23:32,,,3.11.0-rc2-2024.12.11
d4fe0399-5e9a-4486-9920-ba266bc9d190,Chris Wainwright,https://play-lh.googleusercontent.com/a/ACg8ocKaIh8MwPbzMg9K_qz0J4eYcWUXbngOD514zrJrFthreEUHjg=mo,Can hear show but can't see anything. I've tried everything and still nothing. Is there something I'm missing. Could it be my phone or what is going on. Please help,3,0,3.11.0-rc2-2024.12.11,2025-01-06 12:57:06,"Hi Chris! We appreciate you sharing your experience with the audio issues and understand how this affects your enjoyment. Please clear Disney+ cached data on your device, and try uninstalling and reinstalling the app. If the issue persists, contact us directly at +1-888-905-7888. We're here to resolve the issue. Thank you for choosing Disney+!",2024-10-19 18:56:57,3.11.0-rc2-2024.12.11
bf9f570d-5b2b-450c-9b0d-6a71b35c237f,Giota Katsonopoulou,https://play-lh.googleusercontent.com/a/ACg8ocLF54S0gvwwk86htN6E0FIpbcRUmZUaJz4WXAA5S87ugfjlbg=mo,Most times slow to load compared to other platforms like netflix. Layout of the app and sorting of movies-series in categories less user friendly than netflix,3,1,3.11.0-rc2-2024.12.11,2025-01-06 09:43:43,,,3.11.0-rc2-2024.12.11
e43503ab-5c7a-4358-ac2e-a1c7d76aff0c,Oscar “odgw” Whalley,https://play-lh.googleusercontent.com/a-/ALV-UjUPRdHqPiZanNIrlPSmgDvsuD_zYc68gjhNSa6xouIlrl_pinn6,"Good content but fix your app, I'm constantly having crashes and audio sync issues using Chromecast, and the app is generally slow enough anyway",3,0,3.11.1-rc1-2024.12.20,2025-01-06 06:28:59,,,3.11.1-rc1-2024.12.20
ae05f7bd-c7c2-4caf-8832-e29bc57dc2fa,Stephanie Yarbrough,https://play-lh.googleusercontent.com/a-/ALV-UjUPg3GKfjYHUweBTSZOYcFxxDfzwzwegt3h7wlar5emMLoCcsyebQ,You do not add enough content to keep increasing prices with commercials.,3,0,3.11.0-rc2-2024.12.11,2025-01-05 23:41:29,,,3.11.0-rc2-2024.12.11
47b1ba9b-2b94-488d-8b3d-75fb8ae53863,E. K.O.,https://play-lh.googleusercontent.com/a/ACg8ocK9sPXL4VFDT_JuwkPq6ilKCMWZP88XJ6rX_9d8sj9Dhix5YQ=mo,Last month or so Disney plus is hanging. Constant pauses during programs. Not happening to Netflix or other apps. Not an internet issue,3,0,3.11.0-rc2-2024.12.11,2025-01-05 22:25:05,,,3.11.0-rc2-2024.12.11
e0837093-9c79-4b28-b364-d7d61bec5d1e,Emma Wild,https://play-lh.googleusercontent.com/a/ACg8ocJsImsQMTPAoIBbil3wQPcRKzcltTmnP3D4UG52LuCut3PZgA=mo,"Good content. However, I struggle to hear on a mobile device as the volume is just too low and now, the app no long opens on my mobile, just met with the circle of death at the start up. Overall disappointing.",3,0,,2025-01-05 22:10:08,,,
c3377032-1d92-42d4-938c-761043f013a2,Stella Caponi,https://play-lh.googleusercontent.com/a/ACg8ocLFtR7L2C_9-aIIwGRHX4AOze46h75sIx-scqk6wQ6x6Hqf6w=mo,"when watching episodes of a show it doesn't continue to the next episode. If I leave a show & try to get back to it later, it doesn't go back to where I left it, I have to search where I left off. when downloading a series I keep getting ""error83"" in some episodes and can't download them no matter how many times I try. Frustrating!!!",3,0,3.11.0-rc2-2024.12.11,2025-01-05 06:15:01,,,3.11.0-rc2-2024.12.11
6cb2cbb8-afbf-4bbd-909d-1bd220ce6d7a,Myles,https://play-lh.googleusercontent.com/a-/ALV-UjUB12ybrqMB68Jg4lM7LUtgqRcc3j-KCqmQZE-446QjKdf71XXI,App will NOT open for my chrome book,3,0,3.11.0-rc2-2024.12.11,2025-01-05 05:10:57,"Hello! We appreciate you sharing your experience with the app not opening on your Chromebook. That sounds really inconvenient! Please consider reaching out to us at 1-888-905-7888 for further assistance, as your feedback is vital for us to enhance user experience. Thank you for your understanding!",2025-01-05 17:10:27,3.11.0-rc2-2024.12.11
674bd55d-eebd-4365-b80c-8494c38c9a17,T- MOUA,https://play-lh.googleusercontent.com/a-/ALV-UjUyJc4l5XeKoauSh1nfdNHGYJARqLUAyhyHVVMZQo__lYNdxTup,Like all other streaming services it does what it's meant to do.,3,0,3.11.1-rc1-2024.12.20,2025-01-04 20:38:07,,,3.11.1-rc1-2024.12.20
6efbe33e-c42f-4314-94f6-f473f93ae1cf,Falguni Raj,https://play-lh.googleusercontent.com/a/ACg8ocJrYatVuaMglK7x8VpHbm0i1dMcamW5Vxm4DY05wX2eojHTjw=mo,"Although the app is working better, it's difficult to get rid of shows/movies that have already been watched or don't need to watch. Disney+ has gotten better, but fixing this issue would also be better.",3,0,,2025-01-04 11:12:42,,,
117729c6-5e9a-48c9-a039-90c029116dd6,Ana Cantu,https://play-lh.googleusercontent.com/a-/ALV-UjWNVwjlgihaJUdYCndW_6R29PcamChq2zoeZPVKwnN5M87UrlUC,I wish the adds did not come they are long and makes me not want to watch there is to little on the kids account also if u rewind past an ad or whatever it will make you rewatch them witch is wrong bc like I will be watching something then it will go to commercial I will rewind like 10 seconds then it will make me rewatch them excuse my language but it is stupid.,3,0,3.11.0-rc2-2024.12.11,2025-01-04 04:19:52,"Hi Ana! Thank you for your feedback regarding the ad experience. By including ads in some plan options, Disney+ offers different subscriptions to fit various budgets and entertainment needs. Consider our No ads plans for a smoother streaming experience. We are always here to help enhance your streaming experience. Thank you for choosing Disney+!",2025-01-04 21:04:48,3.11.0-rc2-2024.12.11
a74c38ba-7926-4c21-843e-9c8d4a2cbbd6,Logan de Bruijn,https://play-lh.googleusercontent.com/a/ACg8ocJdsXqTZmmo8q6MQ9jI69tBz7WRFcxXn9zKiendaEKyco-YTg=mo,"Keeps saying ""There was an error while casting."" And exiting out of the navigation screen every time I click ANYTHING (Skip Title, Next Episode, Rewinding) even though it's still connected.",3,0,3.11.1-rc1-2024.12.20,2025-01-04 02:14:23,,,3.11.1-rc1-2024.12.20
c6104b43-cfd3-44e2-8764-9b5a33d1591a,Jeremy Darrington,https://play-lh.googleusercontent.com/a-/ALV-UjWKZGwe4j6wST-LmBEF1VZm1yKVFbVLricM2vg5yzv3TtkMLZmd,"We want to be able to restrict any access to Hulu, ESPN, or other streaming apps from within Disney+. We hate that shows like American Horrow Show or insidious and other nasty shoes are not being advertised in certain profiles. What a terrible practice. Give us control on what is being shared between Disney+ and other bundled services in Disney+.",3,1,3.11.1-rc1-2024.12.20,2025-01-03 19:13:02,,,3.11.1-rc1-2024.12.20
20d562b1-e845-4c7c-bec7-0a9516d2bce1,MR.J,https://play-lh.googleusercontent.com/a-/ALV-UjXXra2sazBif4-VkKj7hxjCXmzhIl8WTtcz8VxuCC9iV74y0xBEAw,too much lag & buffering,3,0,3.11.0-rc2-2024.12.11,2025-01-03 17:25:40,"Hello! We're sorry for the trouble! Please clear Disney+ cached data on your device, and try uninstalling and reinstalling the app. For more detailed assistance, please reach us at +1-888-905-7888. Our team will help you get this resolved. Thank you for your patience and understanding!",2025-01-03 23:07:28,3.11.0-rc2-2024.12.11
e4148850-655b-443a-a077-f7980f965fce,Charles Lathbury,https://play-lh.googleusercontent.com/a/ACg8ocKq0uNgGh7XiqLlYEAyJaL_B1HjQ29_bkWYIDw4ehsVe_VbUQ=mo,Some nice quality of life features but app often crashes out of a video when pressing play while paused,3,0,3.11.1-rc1-2024.12.20,2025-01-03 15:39:10,,,3.11.1-rc1-2024.12.20
ac41f73a-d5f9-4440-aead-73ef8d72ebb0,Amy L,https://play-lh.googleusercontent.com/a/ACg8ocL-LB2iFFDuRUJtwQYTZs_t2aAAI-hmtZdkHxdowSVncezpUw=mo,I don't like commercials when I'm paying for this.,3,0,3.11.0-rc2-2024.12.11,2025-01-03 15:38:27,"Hi Amy! Thank you for your feedback regarding the ad experience. By including ads in some plan options, Disney+ offers different subscriptions to fit various budgets and entertainment needs. Consider our No ads plans for a smoother streaming experience. We are always here to help enhance your streaming experience. Thank you for choosing Disney+!",2025-01-03 23:09:01,3.11.0-rc2-2024.12.11
d26a375c-e97a-47f2-bac1-8aee4e50fd81,Becky Turnipseed,https://play-lh.googleusercontent.com/a/ACg8ocKQyczWfH9z2mZaPEfTJPVBGext6QeIbdqdSK1P1nWFJEtf2g=mo,put btter movies on disney t,3,0,3.11.0-rc2-2024.12.11,2025-01-03 15:17:51,,,3.11.0-rc2-2024.12.11
d06c6388-4c8b-47ba-85f2-f28526f144ed,Tyler Williams,https://play-lh.googleusercontent.com/a-/ALV-UjVE2rLJvhRRcwbCB3F4IHZ_qizGCgWh0ncM_Bk2YXteFpIn50YcVw,"Glad the watchlist is fixed but it needs an option to be sorted by year or name. Plus, I think it's really unnecessary to increase the price and adding Fox, Nat Geo, Hulu, and ESPN. Also, can more Disney sequel shows be made? Like The Sword in the Stone, The Great Mouse Detective, The Nightmare Before Christmas, Hercules, The Little Mermaid 2, Treasure Planet, Meet the Robinsons, Encanto, Strange World, A Bug's Life, Finding Nemo, WALL-E, Coco, and Onward? And please continue Cars on the Road.",3,2,3.11.1-rc1-2024.12.20,2025-01-03 01:31:42,,,3.11.1-rc1-2024.12.20
74e0b646-3687-4f7c-b5c9-3a519a60dd62,Brenda mancera,https://play-lh.googleusercontent.com/a-/ALV-UjXrrtqF7iyRc7HGkcC43U7mgOGQmCcKhTljrmm--6bx0vMYk1CU,Brendamancera,3,0,3.11.0-rc2-2024.12.11,2025-01-03 01:05:39,,,3.11.0-rc2-2024.12.11
da6f0b2c-fe37-40a2-a026-c1f4d5a50f7b,Ben Fraser,https://play-lh.googleusercontent.com/a-/ALV-UjUykOILYqLCPr2h6l8BA2kXBK9nGidBxlCLHgEIZ3pqFjqFwk0,"Continue watching doesn't let you view the series, just play the episode it thinks you are on. Can't see previous or future episodes from the episode you are playing either.",3,1,3.11.1-rc1-2024.12.20,2025-01-02 23:55:07,"We apologize for the inconvenience, Ben. How many devices are experiencing the same issue? If you haven't done so, please try reinstalling the app and restarting your device. For TVs or smart devices, unplug the power for 30 seconds before powering back on. If the problem persists, reach out to us via chat or call 1-888-905-7888 for assistance.",2025-01-04 04:30:11,3.11.1-rc1-2024.12.20
228c02b1-f57b-43b4-b08f-e9cb9a1aa925,Philippe Lemarchand,https://play-lh.googleusercontent.com/a/ACg8ocLibZqAGVn4Z4o-QynWm8Mwi_cRCXML3wHh_jXCOthrtkfCww=mo,good movies and series for adults come out too slowly,3,0,3.11.0-rc2-2024.12.11,2025-01-02 23:07:56,,,3.11.0-rc2-2024.12.11
aa830b53-ecb7-4001-849e-edfc94470463,Amanda Lenihan,https://play-lh.googleusercontent.com/a/ACg8ocI4gTcspEPvtaUd2Zc8xg9a5fIqyNHBH4dMAnIP7Pb5E5LrZA=mo,"Not what it used to be. And please tell me my subs are now so small I'd need a bloody magnifying glass to see them? Lads, get your collective s**t together, please. You charge enough a month for the service. It should operate like every other streaming service -- smoothly.",3,0,3.11.0-rc2-2024.12.11,2025-01-02 18:56:35,,,3.11.0-rc2-2024.12.11
de01279f-4804-4ae4-bb2b-97b402d66a4e,Colin Bernays,https://play-lh.googleusercontent.com/a/ACg8ocLotYpzUHtyC2RkeDkimoil_rbqO0Y6H64LOGWd8QUSLHrWmg=mo,"'Continue' does not work when casting, always goes back to start of movie/episode.",3,0,3.11.0-rc2-2024.12.11,2025-01-02 11:34:49,,,3.11.0-rc2-2024.12.11
af47c583-7718-445a-86d4-a6b08a090e1f,Maxine Clark Emery,https://play-lh.googleusercontent.com/a-/ALV-UjVMhyByBop-uY0A-6IvPH1-E_ludmzVkLLKwhEZlg5MuCUzHaI,i cant install app on my tcl smrt tv,3,0,,2025-01-02 08:18:43,,,
2ff4fe6f-cd16-43f0-9440-3af07d161811,jason morse,https://play-lh.googleusercontent.com/a/ACg8ocKaUeSzN1lDluLv0ENZ78j44opfsoGNnUIvEB3pSkct4XNi_g=mo,"keeps kicking me out of my ""household""",3,0,3.11.0-rc2-2024.12.11,2025-01-02 07:17:30,"Hi Jason! We're sorry for the trouble! If a device is part of the household, select Update Household to reset the Household location for your subscription. By updating your Disney+ Household, your current location will become your new Household. We encourage you to reach out to us for further assistance. Thank you for choosing Disney+!",2025-01-02 22:10:26,3.11.0-rc2-2024.12.11
244623cd-8a96-403f-8eb4-e85bc58eae33,zach knox,https://play-lh.googleusercontent.com/a-/ALV-UjWBBBCfC8nognmDcIAt_WJuq9e5AqWjDXG2DdAVstmCoLnzBoW6,For months everytime I cast from my phone to the TV if I want to rewind it still will fast forward so much im literally hitting the back rewind option for it too do the opposite its getting really out of hand for how long this has been going on for and annoying,3,0,3.11.1-rc1-2024.12.20,2025-01-02 05:26:01,,,3.11.1-rc1-2024.12.20
c0dab456-e5ee-4005-be8b-e3ffd214172f,Kenneth Humphries,https://play-lh.googleusercontent.com/a/ACg8ocKfsA74ZzoZ_8R359SPMYJkjyVO_b24ntE4ySAB19Jas9E0PQ=mo,App will not cast to TV. No settings for casting.,3,0,3.11.0-rc2-2024.12.11,2025-01-02 02:29:22,Hello! We appreciate your feedback about the casting issue. It's important for us that you enjoy seamless viewing experiences. Please reach out through the app so we can gather more details and assist you further. Thank you for sharing your thoughts with us!,2025-01-02 14:44:29,3.11.0-rc2-2024.12.11
821ff159-b55e-4e38-afa5-ed3a448f535c,Terrance Mcdaniels,https://play-lh.googleusercontent.com/a-/ALV-UjVFoXf_DDGwiVRFlwWvTgeO6TL1Ejw3P2oDI98Gi5FrLCO-S1o,get better movies,3,0,3.11.0-rc2-2024.12.11,2025-01-01 17:39:27,,,3.11.0-rc2-2024.12.11
9f799ccf-4346-450b-8d05-dc86b56b6fe7,Andrew Ryan,https://play-lh.googleusercontent.com/a/ACg8ocJvEO2sC5LAtlAoRlUsxHiKmo5cOZDBsK6avQe1JXdw2VMqzg=mo,stopped working with chromecast,3,0,3.11.0-rc2-2024.12.11,2025-01-01 11:06:39,,,3.11.0-rc2-2024.12.11
c405c7e6-4509-4138-b778-0978c46fa61e,Josh Mudge,https://play-lh.googleusercontent.com/a/ACg8ocJQ0FSaFDLMflyhZtaRgmQqg0XOYGg-cy-J4Us9NQcXA38pBw=mo,sick of it being cluttered with ESPn and Hulu shows. get rid of ESPN utterly pointless never use it no plan offers no ads Hulu and Disney plus ESPN is garbage quiet forcing it on us,3,0,3.11.0-rc2-2024.12.11,2025-01-01 08:02:56,"We offer several plans, including the Disney+, Hulu, and Max bundle starting at $16.99 (with ads) and $29.99 (no ads). For more details, please visit the help site article titled ""Disney+ pricing.""",2024-12-28 04:46:28,3.11.0-rc2-2024.12.11
7668c4da-8256-497d-be9a-cfdf6fc97815,Sam Spam,https://play-lh.googleusercontent.com/a/ACg8ocK1OQmhLmXCz8kU2ziHMQke5eHwQZYhBoygAeOEMKeX5PcCjA=mo,"Would be 5 stars if they had a ""remove from continue watching""",3,0,,2025-01-01 06:16:56,"We apologize for the inconvenience. To remove content from your continue watching list, fast forward to the end of the last episode for a series. If it’s an ongoing series, you’ll need to wait until the finale. This method works for movies as well. We hope this assists you!",2025-01-04 02:43:54,
618e0b66-076f-4ce7-9d2c-204571ec53fd,Peyton Davis,https://play-lh.googleusercontent.com/a-/ALV-UjVcEEOk0nSYM4ZNYMxNupDcBPjk6-cqMMSNTzhYJJQSgWDhhNj0,"I love this app but I just wish and WANT you guys to FIX THE DIDGIMON TV series AND PUT ALL THE EPISODES BACK AND IN ORDER because I'm getting pissed off about it, maybe next time make sure you actually check if a kids TV series is good before being stupid and getting rid of episodes. Thank you and goodnight",3,0,3.11.0-rc2-2024.12.11,2025-01-01 03:17:07,,,3.11.0-rc2-2024.12.11
9fb6d2fa-f73c-4a3d-a468-5425963e6bdc,Penny Williams,https://play-lh.googleusercontent.com/a/ACg8ocJtmBZrAMmQxPXpmNgTn3qaHKyPTu89j60-BL0VcLNJKIh2lw=mo,Why can't we watch Aladdin the series,3,0,3.11.0-rc2-2024.12.11,2025-01-01 00:59:03,,,3.11.0-rc2-2024.12.11
19920884-c8f6-4820-9d21-ad4ca16cc6cd,Brenda Underdown,https://play-lh.googleusercontent.com/a/ACg8ocKnZ_UVqJekQFCKuHk-rEcdifrf0e5fwMTGCQTI19SE7S6y=mo,"App used to work great. Now I can't cast to my tv using Chromecast. I get the spinning circle of death and then ""error loading content."" I've un-installed and reinstalled the app to no avail.",3,0,3.11.1-rc1-2024.12.20,2025-01-01 00:23:48,,,3.11.1-rc1-2024.12.20
6f2bb4ee-ab44-4633-ba55-e8719154cb9c,Ada Bazylewicz,https://play-lh.googleusercontent.com/a-/ALV-UjWlCHh4BmhjwhI_dV5ZDtoP3hPjc9mgzGYpy5S-GEOQ4NQB7Yr2hg,It's OK I guess,3,0,3.11.0-rc2-2024.12.11,2024-12-31 16:43:53,,,3.11.0-rc2-2024.12.11
abb662dc-324a-4272-826c-30d5fe719027,Darren Wilkes,https://play-lh.googleusercontent.com/a/ACg8ocLEEOuN9MRZ_K4YIHtzbRPYRjfMGcwYgfh2Nt9XJ2rl704B8Q=mo,Will not cast to tv,3,0,3.11.0-rc2-2024.12.11,2024-12-31 14:03:02,,,3.11.0-rc2-2024.12.11
f0dc4b5e-a92f-47f9-8e46-a696fb1c6d02,Maddison Darrall,https://play-lh.googleusercontent.com/a/ACg8ocLWqZcsGM9mMXCtB2ZvI72opuRAOG4Tcc0m4yf0FeEJn3nADQ=mo,This is a amazing app but I have tried downloading countless shows and movies and it does not work so can you fix that please,3,0,3.11.0-rc2-2024.12.11,2024-12-31 01:55:02,,,3.11.0-rc2-2024.12.11
273691f9-641a-4f15-b6ad-f82f2cfe4bc3,Tiffany Follin,https://play-lh.googleusercontent.com/a-/ALV-UjUkwUwMMs8Vb57qN9OlpQO2c28MMW2_tORmEcxPQT1lVpguDWC7,"Watched episodes start at the end instead of the beginning; restarting is not intuitive or sometimes possible. This is especially hard in Bluey, as my 5yo can navigate to an episode but when it starts at the end she cannot figure out what to do. Lately I am not able to either as the buttons are not registering a touch, and I find I am unable to scroll back in time before the next starts. This means we have to go back into the previous episode and roll into the episode we want to watch.",3,1,3.11.0-rc2-2024.12.11,2024-12-30 23:45:51,"Hi Tiffany! We're sorry for the trouble. Please clear Disney+ cached data on your device, and try uninstalling and reinstalling the app. For more detailed assistance, please reach us at +1-888-905-7888. Our team will help you get this resolved. Thank you for your patience and understanding!",2024-12-31 21:05:27,3.11.0-rc2-2024.12.11
00570f0c-582d-47db-a829-74ea38ce0794,Daniel Kumazawa Morais,https://play-lh.googleusercontent.com/a-/ALV-UjUaXVXthJ9QdtYhHYYkdJr-wXCcXHVLv1ypT3MA-eweg7Fu2zzH1A,Lately it's getting stuck in ads. There are many ads and very often it just freezes before the ad and we have to log in and out again.,3,0,2.2.0-rc5,2024-12-30 19:27:50,,,2.2.0-rc5
d51fc347-a34b-47fe-9dff-94df16bde59d,Rob L,https://play-lh.googleusercontent.com/a-/ALV-UjW8dM44z6RmSw2q4CIA_ZjA0dGM-qpmNgTPhsBx_XqEGXmrjtpT,Your app keep crashing while casting to my Chromecast and I have to constantly disconnect and reconnect between each episode shoddy programming,3,0,3.11.0-rc2-2024.12.11,2024-12-30 08:45:30,"Hi Rob! We appreciate your feedback about the app crashing while casting to your Chromecast. It can be so disappointing when things don’t work as expected. If you could provide more details through the support options in the app, it would help us look into this further. Thank you for your understanding!",2024-12-31 21:03:08,3.11.0-rc2-2024.12.11
79406082-57d2-4f04-8355-12afe541b911,William Smalley (Billy),https://play-lh.googleusercontent.com/a-/ALV-UjXYHWl2yOJK3nfCw_0UmRReUk7F6FdklG34qLWSVIefjzYsCmdxKQ,"Constant casting issues, using multiple different devices.",3,0,3.11.0-rc2-2024.12.11,2024-12-30 06:11:39,"Hello! We appreciate you sharing your experience with casting issues across multiple devices. It’s important for us to ensure a smooth viewing experience, and your feedback is invaluable. If you could provide more details through the app, it would greatly help us in addressing this concern. Thank you!",2024-12-31 18:47:20,3.11.0-rc2-2024.12.11
d2a67144-7873-4f65-8031-82469224cd4f,Nikita Penhall,https://play-lh.googleusercontent.com/a/ACg8ocLw_ZQiLj2xoxqIQGIsDC4s9Dt8cyWwQ0EeQj-x37MqoxOIgw=mo,works mostly on my phone but have to restart it sometimes doesn't want to work on my Chromecast anymore even after restarting and uninstalling.,3,0,3.11.1-rc1-2024.12.20,2024-12-30 03:29:01,,,3.11.1-rc1-2024.12.20
0d2723c6-ec8c-4f34-9572-fd9de81cd6ea,K,https://play-lh.googleusercontent.com/a/ACg8ocL_v0BBefwjF4B-eAJgWqz1DiecdrHxfS3IyhWlutM-MsTDuA=mo,Casting has a ton of bugs. Controls disappear while watching. Next episode often doesn't start - shows an error. Sound goes out of sync.,3,0,3.11.0-rc2-2024.12.11,2024-12-30 01:02:40,,,3.11.0-rc2-2024.12.11
753b62b5-b2a0-4814-adcb-eab144230163,Lennon Bensmiller,https://play-lh.googleusercontent.com/a/ACg8ocJKV11QeeH2JDcchjYtQA6-hZ92ranETB15fWmemz3sAMEvtA=mo,I really like but you have to pay monthly and sometimes it's hard to pay it all,3,0,3.11.0-rc2-2024.12.11,2024-12-29 05:39:17,,,3.11.0-rc2-2024.12.11
38fd7df0-f519-46ed-b06d-e40275864c63,ExoticWaffle,https://play-lh.googleusercontent.com/a-/ALV-UjUeooN9FGxXGzinW_l-pro7a1TycHz-wUQvAS9FGYgfPxJWfCbOng,"I like to watch through my chromecast and this app is quite laggy with it. After some recent update there's also an issue with connection or something; it'll say an error happened while casting, chromecast does show what was chosen normally, the app shows that's it casting but the controls aren't there, so you can't skip intro or skip at all for that matter. Not too big of an issue if watching a movie but I'll only watch shows on my laptop because it's so annoying on chromecast",3,1,3.11.0-rc2-2024.12.11,2024-12-28 22:11:48,,,3.11.0-rc2-2024.12.11
109a8a6b-1490-40e3-b002-b057024a92e8,Nadeem Muhamad,https://play-lh.googleusercontent.com/a-/ALV-UjUrUywsKdhBAVscsX_d1fQBgfi9dt63wilS7ngMKdB1lrJ22xaE,Overall decent app but it needs a playback speed option up to at least x1.5 similar to the one on YouTube and Netflix,3,0,3.11.0-rc2-2024.12.11,2024-12-28 21:15:41,,,3.11.0-rc2-2024.12.11
ff5cbe49-ba49-4ac0-8b4b-2852918eb756,ellery templeton,https://play-lh.googleusercontent.com/a-/ALV-UjVE0Y42-dnYM7kWjFOoagljfpICjMW7bEuHZOUFgma2zl7cQu4,"I tried to install and something was wrong and it would not let me. I usually like Disney, exept that sometimes it does not work just like this.",3,0,3.11.0-rc2-2024.12.11,2024-12-28 16:33:53,"Sorry for the trouble. How many devices are affected? We'd like to investigate this further. When you can, please consider reaching out through the app (via chat or phone at 1-888-905-7888). We'd love to help!",2024-12-29 04:26:32,3.11.0-rc2-2024.12.11
e1408824-9f0f-4ad6-9c59-ab0e3537f1e0,Linda,https://play-lh.googleusercontent.com/a/ACg8ocJ9N0gUyuL4GwUfGa3BzZqjDhDyrSgOeq20g-HHMzDnxkP6Vw=mo,it's nice just annoying with all the adds and without them it's expensive,3,0,3.11.0-rc2-2024.12.11,2024-12-28 07:30:49,,,3.11.0-rc2-2024.12.11
8dfae27e-0b56-4330-88f7-c5911fd38530,Margo Slaven,https://play-lh.googleusercontent.com/a-/ALV-UjUI2kQtNyy7kK_XHQcbsoKGyzK-DpnlcxvB_vPiL8evbo7vk_cA,"Stopped casting to chrome cast, so I can't watch on my TV. Very annoying. Am going to try uninstalling and reinstalling, but since other people have had the same problem, I'm not too hopeful it will work.",3,0,3.11.0-rc2-2024.12.11,2024-12-28 07:30:09,,,3.11.0-rc2-2024.12.11
392338c1-46de-4b8e-9994-f9a4c86dfab4,Anthony Carter,https://play-lh.googleusercontent.com/a/ACg8ocIYpJxhHVrGjbaTKJf0HVCdjKIyIpnZISwbP0yXeRFgKapSPg=mo,they own everything. lol. just wish it was a lil better. can't explain at the moment. change my review when I have more time..if they lay off the feminist stuff it b more exciting.. let men be men. Peter Pan forever. they forgot bout that. remember. boys love star wars. men love star wars. women love Cinderella. let the boys be boys. too much feminism for no reason.. It is what it is... guys take girls to movies. hmm... remember that .. enough said.,3,0,3.11.0-rc2-2024.12.11,2024-12-27 22:43:57,,,3.11.0-rc2-2024.12.11
21f25998-128d-407c-b659-3e1d2398d07c,Aubrie,https://play-lh.googleusercontent.com/a/ACg8ocLWCnQNpZ-5zYjcfQ0GKh8LvNuF2R-dmSa62UsxE973xlq5gg=mo,THEY MESSED UP THE AMAZING WORLD OF GUMBALL THEME SONG WHYYYYYY 😭😭😭😭😭😭😭 IT GOES da da da clap clap da da da berni near near near na na na NOT da da do RRRRRRR!!!!!!!!!!!,3,0,3.11.0-rc2-2024.12.11,2024-12-27 14:57:40,,,3.11.0-rc2-2024.12.11
84d8e648-2cb4-41e9-84d5-0935d7b3cdff,Kai Gething,https://play-lh.googleusercontent.com/a/ACg8ocKo3PiPZH3H-fE5OGE9BHGWpXv5ZCT5FaAUZYylp9_m_GUedg=mo,Awawwzewa,3,0,,2024-12-27 11:52:33,,,
ffcd984f-2e52-4b92-acdd-affeea269cf8,bryant martell,https://play-lh.googleusercontent.com/a/ACg8ocLClUU8bx_WN6t78qNIHeHWTfyTQK8fDL_edekytGqjGvUZ2g=mo,The top corner tv or movie rating is stuck on. won't get of the screen. It's stuck displaying it throughout the video,3,0,,2024-12-27 05:38:37,"Sorry for the trouble. How many devices are affected? Please try reinstalling the app and restarting your device. If on a TV, unplug it for 30 seconds. If the issue persists, contact us via chat or at 1-888-905-7888 for assistance.",2024-12-28 04:49:39,
13cb305e-1372-46bb-a799-084cc094933b,Jonathan Wong,https://play-lh.googleusercontent.com/a-/ALV-UjUghLxomogRjALOQuaITCCVvd27TWhylaAp2dKNV2fD_cqivSTYuA,"Error loading content when attempting to cast to my Chromecast. All other apps are able to cast from my phone. I've uninstalled and reinstalled the app, but still same results.",3,1,3.7.1-rc1-2024.09.09,2024-12-27 00:36:05,"Hi Jonathan! We appreciate your feedback about the casting issues with your Chromecast. It can be so disappointing when things don’t work as expected. If you could provide more details through the support options in the app, it would help us look into this further. Thank you for your understanding!",2024-12-28 21:02:25,3.7.1-rc1-2024.09.09
69a2f7e6-a236-41c4-9c4a-b0afcdbdfce3,Jeremy H,https://play-lh.googleusercontent.com/a-/ALV-UjWbykYft54S_tfimRvZszSFOjlCkTsciU3-CEVHrqh9UD3JHmgJ,app acts up sometimes,3,0,3.11.0-rc2-2024.12.11,2024-12-26 23:45:23,"Hi Jeremy! We're sorry for the trouble! Please clear Disney+ cached data on your device, and try uninstalling and reinstalling the app. For more detailed assistance, please reach us at +1-888-905-7888. Our team will help you get this resolved. Thank you for your patience and understanding!",2024-12-27 20:40:55,3.11.0-rc2-2024.12.11
